key,es
OVERVIEW_INFOBOX_VALUE_TITLE,Valor total
OVERVIEW_INFOBOX_VALUE_UNIT,$
OVERVIEW_PLOT_BOATS_TITLE,Número de embarcaciones activas
OVERVIEW_PLOT_BOATS_GROUP_LABEL,Unidad de pesca
OVERVIEW_PLOT_BOATS_VALUE_LABEL,Número de embarcaciones activas
OVERVIEW_PLOT_EFFORT_TITLE,Esfuerzo nominal total
OVERVIEW_PLOT_EFFORT_GROUP_LABEL,Unidad de pesca
OVERVIEW_PLOT_EFFORT_VALUE_LABEL,Esfuerzo nominal total (días)
OVERVIEW_PLOT_CATCH_TITLE,Estimación de captura total
OVERVIEW_PLOT_CATCH_GROUP_LABEL,Unidad de pesca
OVERVIEW_PLOT_CATCH_VALUE_LABEL,Captura total (kg)
OVERVIEW_PLOT_CATCH_SP_TITLE,Composición por especies (por cantidad)
OVERVIEW_PLOT_CATCH_SP_GROUP_LABEL,Rango
OVERVIEW_PLOT_CATCH_SP_VALUE_LABEL,
OVERVIEW_PLOT_VALUE_TITLE,Estimación del valor total
OVERVIEW_PLOT_VALUE_GROUP_LABEL,Unidad de pesca
OVERVIEW_PLOT_VALUE_VALUE_LABEL,Valor total ($)
OVERVIEW_PLOT_VALUE_SP_TITLE,Composición por especies (por valor)
OVERVIEW_PLOT_VALUE_SP_GROUP_LABEL,Rango
OVERVIEW_PLOT_VALUE_SP_VALUE_LABEL,
OVERVIEW_PLOT_CPUE_TITLE,Captura por unidad de esfuerzo (CPUE)
OVERVIEW_PLOT_CPUE_GROUP_LABEL,Unidad de pesca
OVERVIEW_PLOT_CPUE_VALUE_LABEL,CPUE (kg/día)
FISHING_UNIT_TITLE,Captura y esfuerzo
FISHING_UNIT_SUBTITLE,Detalle por unidad de pesca
FISHING_UNIT_NO_RELEASE,No hay indicadores publicados disponibles para las estimaciones Artfish
FISHING_UNIT_TIME_SLIDER_LABEL,Periodo
FISHING_UNIT_FU_SELECTOR_LABEL,Unidad de pesca
FISHING_UNIT_FU_SELECTOR_SELECT_ALL,seleccionar todo
FISHING_UNIT_FU_SELECTOR_DESELECT_ALL,deseleccionar todo
FISHING_UNIT_FU_SELECTOR_SELECTED,unidades de pesca seleccionadas
FISHING_UNIT_FU_SELECTOR_NO_SELECTION,Ninguna unidad de pesca seleccionada
FISHING_UNIT_INFOBOX_CATCH_TITLE,Captura total
FISHING_UNIT_INFOBOX_CATCH_UNIT,kg 
FISHING_UNIT_INFOBOX_VALUE_TITLE,Valor total
FISHING_UNIT_INFOBOX_VALUE_UNIT,$ 
FISHING_UNIT_INFOBOX_EFFORT_TITLE,Esfuerzo total
FISHING_UNIT_INFOBOX_EFFORT_UNIT,días
FISHING_UNIT_INFOBOX_BOAT_TITLE,Número de embarcaciones activas
FISHING_UNIT_INFOBOX_BOAT_UNIT,embarcaciones
FISHING_UNIT_PLOT_CATCH_SP_TOT_TITLE,Composición por especies (por cantidad)
FISHING_UNIT_PLOT_CATCH_SP_TOT_GROUP_LABEL,Unidad de pesca
FISHING_UNIT_PLOT_CATCH_SP_TOT_VALUE_LABEL,
FISHING_UNIT_PLOT_CATCH_FU_TOT_TITLE,Composición de unidades de pesca (por cantidad)
FISHING_UNIT_PLOT_CATCH_FU_TOT_GROUP_LABEL,Unidad de pesca
FISHING_UNIT_PLOT_CATCH_FU_TOT_VALUE_LABEL,
FISHING_UNIT_PLOT_VALUE_FU_TOT_TITLE,Composición de unidades de pesca (por valor)
FISHING_UNIT_PLOT_VALUE_FU_TOT_GROUP_LABEL,Unidad de pesca
FISHING_UNIT_PLOT_VALUE_FU_TOT_VALUE_LABEL,
FISHING_UNIT_PLOT_ACTIVITY_TITLE,Coeficiente de actividad
FISHING_UNIT_PLOT_ACTIVITY_GROUP_LABEL,Unidad de pesca
FISHING_UNIT_PLOT_ACTIVITY_VALUE_LABEL,Coeficiente de actividad
FISHING_UNIT_PLOT_BOATS_TITLE,Número de embarcaciones activas
FISHING_UNIT_PLOT_BOATS_GROUP_LABEL,Unidad de pesca
FISHING_UNIT_PLOT_BOATS_VALUE_LABEL,Número de embarcaciones activas
FISHING_UNIT_PLOT_EFFORT_TITLE,Esfuerzo nominal total
FISHING_UNIT_PLOT_EFFORT_GROUP_LABEL,Unidad de pesca
FISHING_UNIT_PLOT_EFFORT_VALUE_LABEL,Esfuerzo nominal total (días)
FISHING_UNIT_PLOT_CATCH_TITLE,Estimación de captura total
FISHING_UNIT_PLOT_CATCH_GROUP_LABEL,Unidad de pesca
FISHING_UNIT_PLOT_CATCH_VALUE_LABEL,Captura total (kg)
FISHING_UNIT_PLOT_VALUE_TITLE,Estimación de valor total
FISHING_UNIT_PLOT_VALUE_GROUP_LABEL,Unidad de pesca
FISHING_UNIT_PLOT_VALUE_VALUE_LABEL,Valor total ($)
FISHING_UNIT_PLOT_CPUE_TITLE,Captura por unidad de esfuerzo (CPUE)
FISHING_UNIT_PLOT_CPUE_GROUP_LABEL,Unidad de pesca
FISHING_UNIT_PLOT_CPUE_VALUE_LABEL,CPUE (kg/día)
SPECIES_TITLE,Captura y esfuerzo
SPECIES_SUBTITLE,Detalle por especie
SPECIES_NO_RELEASE,No hay indicadores publicados disponibles para las estimaciones Artfish
SPECIES_SPECIES_SELECTOR_LABEL,Especie
SPECIES_SPECIES_SELECTOR_PLACEHOLDER,Selecciona una especie
SPECIES_TIME_SLIDER_LABEL,Periodo
SPECIES_FISHING_UNIT_SELECTOR_LABEL,Unidad de pesca
SPECIES_FISHING_UNIT_SELECTOR_SELECT_ALL,seleccionar todo
SPECIES_FISHING_UNIT_SELECTOR_DESELECT_ALL,deseleccionar todo
SPECIES_FISHING_UNIT_SELECTOR_SELECTED,unidades de pesca seleccionadas
SPECIES_FISHING_UNIT_SELECTOR_NO_SELECTION,Ninguna unidad de pesca seleccionada
SPECIES_INFOBOX_CATCH_TITLE,Captura total
SPECIES_INFOBOX_CATCH_UNIT,kg 
SPECIES_INFOBOX_VALUE_TITLE,Valor total
SPECIES_INFOBOX_VALUE_UNIT,$ 
SPECIES_INFOBOX_EFFORT_TITLE,Esfuerzo total
SPECIES_INFOBOX_EFFORT_UNIT,días
SPECIES_INFOBOX_PRICE_TITLE,Precio medio
SPECIES_INFOBOX_PRICE_UNIT,$
SPECIES_INFOBOX_SP_RATE_TITLE,Proporción media de especies
SPECIES_PLOT_DONUT_TITLE,Composición de unidades de pesca (por cantidad)
SPECIES_PLOT_RANK_TITLE,Clasificación de la especie seleccionada (por cantidad)
SPECIES_PLOT_PRICE_TITLE,Precio medio
SPECIES_PLOT_PRICE_GROUP_LABEL,Unidad de pesca
SPECIES_PLOT_PRICE_VALUE_LABEL,Precio ($)
SPECIES_PLOT_EFFORT_TITLE,Esfuerzo nominal total
SPECIES_PLOT_EFFORT_GROUP_LABEL,Unidad de pesca
SPECIES_PLOT_EFFORT_VALUE_LABEL,Esfuerzo nominal total (días)
SPECIES_PLOT_CATCH_TITLE,Estimación de captura total
SPECIES_PLOT_CATCH_GROUP_LABEL,Unidad de pesca
SPECIES_PLOT_CATCH_VALUE_LABEL,Captura total (kg)
SPECIES_PLOT_VALUE_TITLE,Estimación de valor total
SPECIES_PLOT_VALUE_GROUP_LABEL,Unidad de pesca
SPECIES_PLOT_VALUE_VALUE_LABEL,Valor total ($)
SPECIES_PLOT_CPUE_TITLE,Captura por unidad de esfuerzo (CPUE)
SPECIES_PLOT_CPUE_GROUP_LABEL,Unidad de pesca
SPECIES_PLOT_CPUE_VALUE_LABEL,CPUE (kg/día)
REPORT_TITLE,Resultados detallados del cálculo Artfish
REPORT_SUBTITLE,Por estrato
REPORT_SELECT_INPUT_TITLE_MODE,Estado de los datos
REPORT_SELECT_INPUT_TITLE_YEAR,Año
REPORT_SELECT_INPUT_TITLE_MONTH,Mes
REPORT_SELECT_INPUT_PLACEHOLDER_YEAR,seleccionar un año
REPORT_SELECT_INPUT_PLACEHOLDER_MONTH,seleccionar un mes
REPORT_SELECT_INPUT_PLACEHOLDER_FISHING_UNIT,seleccionar una unidad de pesca
REPORT_SELECT_INPUT_TITLE_FISHING_UNIT,Unidad de pesca
REPORT_ACTION_BUTTON_TITLE_SUBMIT,Enviar
REPORT_EFFORT_CODE_1,(E)
REPORT_EFFORT_CODE_2,(NB)
REPORT_EFFORT_CODE_3,(FDM)
REPORT_EFFORT_CODE_4,(PBA)
REPORT_EFFORT_CODE_5,(NAD)
REPORT_EFFORT_CODE_6,(NDE)
REPORT_EFFORT_CODE_7,(CV)
REPORT_EFFORT_CODE_8,(SAE)
REPORT_EFFORT_CODE_9,(TAE)
REPORT_EFFORT_CODE_10,(SUI)
REPORT_EFFORT_LABEL_1,Esfuerzo estimado = (PBA)x(NB)x(FDM)
REPORT_EFFORT_LABEL_2,Número de embarcaciones-artes
REPORT_EFFORT_LABEL_3,Días de pesca en el mes
REPORT_EFFORT_LABEL_4,Probabilidad de embarcación activa = (NAD)/(NDE)
REPORT_EFFORT_LABEL_5,Número de días declarados como activos
REPORT_EFFORT_LABEL_6,Número total de días examinados
REPORT_EFFORT_LABEL_7,Coeficiente de variación
REPORT_EFFORT_LABEL_8,Precisión espacial (esfuerzo)
REPORT_EFFORT_LABEL_9,Precisión temporal (esfuerzo)
REPORT_EFFORT_LABEL_10,Índice de uniformidad de muestreo (0 - 1)
REPORT_LANDINGSITE_CODE_1,""
REPORT_LANDINGSITE_CODE_2,""
REPORT_LANDINGSITE_CODE_3,(SMC)
REPORT_LANDINGSITE_CODE_4,(SME)
REPORT_LANDINGSITE_CODE_5,""
REPORT_LANDINGSITE_CODE_6,""
REPORT_LANDINGSITE_CODE_7,(CV)
REPORT_LANDINGSITE_CODE_8,(SAC)
REPORT_LANDINGSITE_CODE_9,(TAC)
REPORT_LANDINGSITE_CODE_10,(SUI)
REPORT_LANDINGSITE_LABEL_1,Captura estimada = Esfuerzo estimado x CPUE
REPORT_LANDINGSITE_LABEL_2,CPUE = (SMC)/(SME)
REPORT_LANDINGSITE_LABEL_3,Captura de muestra
REPORT_LANDINGSITE_LABEL_4,Esfuerzo de muestra
REPORT_LANDINGSITE_LABEL_5,Precio global (valor unitario)
REPORT_LANDINGSITE_LABEL_6,Valor total
REPORT_LANDINGSITE_LABEL_7,Coeficiente de variación
REPORT_LANDINGSITE_LABEL_8,Precisión espacial (captura)
REPORT_LANDINGSITE_LABEL_9,Precisión temporal (captura)
REPORT_LANDINGSITE_LABEL_10,Índice de uniformidad de muestreo (0 - 1)
REPORT_LABEL_ACCURACY,Precisión global = mínimo de TAE SAE TAC SAC
REPORT_GAUGE_TITLE,Precisión global
REPORT_SPECIES_TABLE_COLNAME_1,Especie
REPORT_SPECIES_TABLE_COLNAME_2,Peso estimado 
REPORT_SPECIES_TABLE_COLNAME_3,CPUE
REPORT_SPECIES_TABLE_COLNAME_4,Precio medio
REPORT_SPECIES_TABLE_COLNAME_5,Valor estimado
REPORT_SPECIES_TABLE_COLNAME_6,Peso medio
REPORT_LABEL_EFFORT,Esfuerzo
REPORT_LABEL_LANDINGS,Desembarques
REPORT_LABEL_ESTIMATED_BY_SPECIES,Captura estimada por especie
REPORT_INFOBOX_STATUS_TITLE,Estado
REPORT_RELEASE_LABEL,Validado
REPORT_STAGING_LABEL,Completado
REPORT_INFOBOX_EFFORT_SOURCE_TITLE,Fuente de esfuerzo
REPORT_BOAT_COUNTING_LABEL,Conteo de embarcaciones
REPORT_FISHER_INTERVIEW_LABEL,Entrevista a pescadores
